student_id,hours_studied,attendance,sleep_hours,exam_score,motivation,tutoring_sessions,family_income
5825,16,76,7,65,2,0,1
5826,10,65,7,59,2,0,1
5827,19,63,6,63,1,3,2
5828,20,66,6,64,1,1,3
5829,21,70,8,63,1,0,3
5830,28,80,5,70,2,1,1
5831,19,88,5,70,2,1,2
5832,19,99,8,72,2,1,2
5833,13,78,7,65,3,0,1
5834,25,81,7,71,3,3,2
5835,21,81,7,70,2,3,2
5836,17,82,10,66,2,1,3
5837,9,81,7,64,2,2,1
5838,29,60,7,64,2,0,1
5839,13,60,10,59,1,1,2
5840,16,64,7,65,2,5,1
5841,22,64,10,66,2,1,1
5842,13,88,4,67,3,1,3
5843,11,68,5,62,2,1,1
5844,7,96,6,65,2,1,3
5845,24,97,8,73,2,3,1
5846,17,99,10,70,1,1,2
5847,38,98,6,75,2,2,1
5848,14,71,8,66,2,0,2
5849,14,80,10,65,1,1,1
5850,17,67,9,64,2,1,2
5851,21,92,6,70,1,2,1
5852,17,96,8,71,2,0,2
5853,24,94,8,68,1,0,2
5854,14,77,6,64,1,1,1
5855,12,90,8,67,1,2,1
5856,9,64,6,65,2,6,1
5857,7,62,7,62,2,3,2
5858,17,90,5,68,1,1,2
5859,18,77,4,66,2,1,2
5860,16,100,7,69,3,1,1
5861,27,64,7,68,3,3,3
5862,27,94,5,71,2,0,2
5863,18,79,8,68,2,3,1
5864,9,93,7,64,2,0,1
5865,17,93,8,66,1,0,1
5866,16,97,8,70,3,0,3
5867,16,72,9,60,2,1,2
5868,16,98,8,69,1,0,1
5869,16,66,7,65,1,1,2
5870,18,63,7,66,2,1,2
5871,16,77,10,64,2,1,2
5872,21,93,8,71,2,0,3
5873,22,79,7,66,2,0,2
5874,15,93,7,66,1,0,1
5875,28,89,6,68,2,1,1
5876,14,68,5,63,3,1,3
5877,10,98,10,66,1,1,1
5878,22,62,8,61,1,0,2
5879,15,96,5,70,3,4,1
5880,22,72,7,68,1,5,3
5881,6,80,9,65,1,5,1
5882,28,77,6,69,3,0,1
5883,24,67,6,67,1,0,2
5884,11,74,8,62,1,0,2
5885,11,68,8,61,1,2,1
5886,30,68,6,70,3,1,2
5887,16,67,6,65,2,0,3
5888,15,80,8,65,2,1,1
5889,6,92,5,66,2,1,1
5890,18,83,6,66,1,1,2
5891,19,96,7,69,3,1,1
5892,24,85,8,70,2,1,1
5893,12,88,6,63,1,1,2
5894,11,87,8,64,3,1,2
5895,23,78,9,65,3,1,1
5896,26,88,6,71,2,1,1
5897,11,63,10,61,3,0,2
5898,26,94,9,69,1,2,3
5899,20,91,7,69,2,1,2
5900,27,70,7,66,1,1,1
5901,20,91,6,72,2,3,3
5902,5,61,9,60,3,1,2
5903,19,69,7,62,2,0,1
5904,26,63,5,66,2,3,2
5905,15,91,4,69,1,1,3
5906,18,90,7,69,2,2,2
5907,19,93,7,71,1,3,2
5908,3,60,6,57,1,1,1
5909,30,80,5,72,2,0,1
5910,15,88,4,66,2,1,2
5911,23,66,6,66,2,1,2
5912,19,86,6,70,2,3,2
5913,28,63,8,67,2,2,1
5914,22,67,7,65,2,1,2
5915,19,79,9,63,1,1,1
5916,15,86,8,68,2,3,1
5917,25,66,8,63,2,0,2
5918,9,67,8,63,2,3,2
5919,24,68,5,68,3,1,3
5920,13,70,6,60,2,2,1
5921,28,69,10,67,3,0,2
5922,21,76,4,65,3,0,1
5923,24,86,7,68,2,0,1
5924,20,78,8,62,2,0,2
5925,9,91,4,65,1,2,2
5926,15,89,6,66,3,1,1
5927,24,65,10,67,1,3,2
5928,21,62,7,60,1,1,3
5929,27,95,6,74,3,2,2
5930,22,63,7,62,2,1,3
5931,14,66,6,61,1,0,3
5932,15,61,10,63,3,0,2
5933,21,85,6,66,2,2,1
5934,6,83,6,65,2,1,1
5935,30,99,5,72,2,0,2
5936,23,95,7,70,2,1,1
5937,27,76,7,71,2,1,2
5938,11,75,9,64,2,1,3
5939,27,72,5,70,1,1,3
5940,33,66,8,68,2,2,2
5941,12,66,7,61,2,1,2
5942,25,65,4,68,3,1,3
5943,20,65,6,64,2,1,1
5944,11,70,6,64,1,2,2
5945,23,72,10,71,2,2,2
5946,25,98,8,72,2,0,2
5947,16,83,7,66,2,0,3
5948,27,100,4,74,1,4,1
5949,10,75,4,65,2,3,2
5950,11,78,8,64,1,1,1
5951,21,73,8,69,2,1,2
5952,20,67,6,62,1,1,1
5953,16,66,7,62,3,2,2
5954,25,98,7,72,2,2,1
5955,23,99,7,73,3,1,2
5956,25,62,6,64,3,1,2
5957,19,66,8,65,2,2,2
5958,24,77,9,70,2,1,1
5959,17,67,6,66,3,1,3
5960,32,75,5,70,1,1,3
5961,15,65,6,63,1,2,2
5962,33,78,7,69,2,1,1
5963,20,71,8,64,1,0,2
5964,12,74,8,63,2,2,2
5965,28,64,8,66,1,2,2
5966,21,77,8,68,1,2,3
5967,25,99,7,97,2,0,3
5968,27,73,9,67,2,2,2
5969,22,95,7,71,2,0,2
5970,16,94,8,66,1,2,1
5971,26,98,7,72,2,2,1
5972,20,92,7,70,1,2,1
5973,24,86,7,69,2,1,1
5974,7,94,9,66,3,2,2
5975,23,63,7,69,1,2,2
5976,16,79,6,65,1,2,2
5977,30,100,6,75,2,0,1
5978,24,91,8,70,2,2,1
5979,21,98,6,70,1,1,2
5980,23,91,7,69,1,2,1
5981,14,95,7,68,2,2,1
5982,30,88,6,73,3,4,3
5983,32,90,5,74,3,0,2
5984,22,81,5,66,2,0,3
5985,30,97,6,74,3,1,1
5986,17,93,5,67,1,3,3
5987,15,94,8,67,1,1,2
5988,20,87,10,70,1,3,2
5989,23,72,6,67,2,1,3
5990,18,61,6,80,3,3,2
5991,23,97,6,70,1,1,1
5992,22,83,8,71,1,4,3
5993,14,72,8,64,3,4,3
5994,23,66,7,68,2,1,2
5995,25,93,5,68,2,0,1
5996,21,93,6,69,2,1,3
5997,27,93,7,72,1,1,2
5998,13,86,7,65,2,0,1
5999,23,75,7,64,2,1,3
6000,13,72,8,64,1,1,1
6001,13,60,5,58,3,1,1
6002,16,93,7,69,1,2,2
6003,14,63,7,61,2,1,1
6004,17,85,6,68,2,0,2
6005,19,80,6,66,1,1,1
6006,25,81,8,68,1,1,2
6007,18,97,5,70,1,2,1
6008,10,61,10,62,2,4,3
6009,27,91,8,71,1,2,2
6010,15,62,7,61,3,0,1
6011,20,62,7,64,1,1,2
6012,23,77,8,65,2,1,1
6013,21,63,6,63,1,3,2
6014,27,92,6,74,1,4,1
6015,23,81,9,68,1,2,2
6016,15,61,6,65,3,2,3
6017,33,62,7,66,1,2,2
6018,21,85,6,69,2,1,2
6019,19,92,7,69,1,2,3
6020,26,78,8,70,2,3,2
6021,21,82,10,70,3,3,3
6022,22,92,6,71,2,1,2
6023,35,84,5,72,2,1,2
6024,18,69,7,61,2,1,1
6025,18,85,6,68,3,1,2
6026,21,85,7,66,2,3,1
6027,26,89,8,70,1,1,1
6028,11,85,10,63,1,0,1
6029,8,99,6,68,2,1,2
6030,16,68,4,62,2,1,2
6031,10,98,7,69,1,3,2
6032,17,82,8,69,2,3,2
6033,23,87,6,72,2,1,3
6034,15,64,7,64,2,2,1
6035,11,75,7,63,2,2,1
6036,20,91,7,70,3,1,1
6037,25,88,8,69,1,1,1
6038,10,62,7,61,2,1,2
6039,25,82,8,70,1,2,1
6040,25,64,4,64,1,1,2
6041,26,100,6,76,3,0,2
6042,27,96,6,73,2,2,2
6043,33,61,5,67,2,2,2
6044,18,94,7,69,2,2,2
6045,21,97,6,72,1,2,2
6046,18,74,6,66,2,4,2
6047,20,89,8,70,2,3,2
6048,29,78,7,73,2,2,2
6049,12,86,5,68,1,2,3
6050,15,74,6,66,2,2,3
6051,28,73,8,67,2,4,2
6052,26,77,7,67,3,3,2
6053,18,66,9,62,2,0,1
6054,25,93,8,72,2,2,2
6055,22,74,6,65,2,0,2
6056,29,76,9,69,2,1,3
6057,20,96,9,69,2,2,1
6058,26,80,4,69,2,0,1
6059,36,82,7,69,2,0,2
6060,24,98,6,69,2,1,2
6061,20,95,7,70,1,0,2
6062,24,67,6,67,2,6,1
6063,18,79,6,69,2,3,2
6064,34,99,8,75,2,0,2
6065,21,75,5,66,2,2,1
6066,18,75,7,63,2,0,3
6067,15,68,5,64,2,3,2
6068,27,65,9,66,2,2,3
6069,25,90,7,72,2,1,2
6070,17,91,8,71,3,3,2
6071,23,99,7,70,2,0,3
6072,11,91,7,67,2,2,1
6073,21,70,7,65,3,0,3
6074,23,62,9,65,1,3,1
6075,30,99,6,73,2,0,1
6076,15,74,4,66,1,1,2
6078,15,96,5,71,2,2,3
6079,12,83,8,66,2,3,3
6080,28,69,7,65,1,1,1
6081,29,96,8,75,2,0,3
6082,22,100,7,74,2,2,1
6083,27,63,7,65,3,1,2
6084,21,94,7,71,1,2,1
6085,19,76,9,65,1,1,1
6086,18,81,7,65,3,0,1
6087,18,97,9,67,2,0,1
6088,11,99,9,67,2,2,1
6089,22,70,7,66,2,2,2
6090,20,69,7,67,3,1,2
6091,24,63,6,66,2,2,1
6092,21,82,9,65,2,0,2
6093,19,61,6,59,1,1,1
6094,15,76,6,69,2,4,1
6095,20,63,7,63,3,2,1
6096,24,76,5,65,3,1,2
6097,13,62,6,61,3,2,1
6098,21,93,9,68,2,0,2
6099,21,68,8,65,2,3,1
6100,16,73,6,61,2,1,1
6102,21,90,10,72,3,2,3
6103,13,69,7,59,3,2,2
6104,22,63,9,63,1,0,3
6105,15,89,8,69,3,3,1
6106,26,76,7,67,3,1,1
6107,34,91,7,70,2,1,2
6108,15,78,8,67,3,0,1
6109,23,74,6,66,2,1,1
6110,16,78,4,68,2,5,3
6111,26,90,6,71,2,1,1
6112,12,96,4,69,2,3,2
6113,23,62,6,65,1,0,3
6114,15,81,4,66,3,0,1
6115,19,61,8,66,3,2,2
6116,14,79,5,67,3,3,3
6117,25,95,8,74,1,1,2
6118,15,74,8,66,1,3,1
6119,23,97,8,72,2,1,2
6120,18,85,4,69,3,0,1
6121,19,97,9,68,2,0,2
6123,15,64,8,61,2,0,1
6124,21,69,10,65,1,2,1
6125,29,76,8,71,2,4,1
6126,15,67,5,59,1,0,1
6127,27,80,8,71,1,1,2
6128,29,79,5,72,2,0,3
6129,15,98,7,71,2,1,1
6130,11,77,6,61,1,0,1
6131,22,91,7,67,2,1,2
6132,17,98,5,67,1,0,1
6133,31,95,5,74,2,1,2
6134,20,68,6,66,1,2,2
6135,15,80,7,63,1,1,1
6136,13,74,6,63,1,4,3
6137,27,76,9,68,2,1,1
6138,17,74,8,65,1,1,3
6139,20,93,8,66,2,0,1
6140,26,78,6,67,2,1,1
6141,17,81,5,67,3,0,1
6142,20,99,7,70,3,0,2
6143,20,62,10,65,3,5,1
6144,24,80,7,68,2,1,3
6145,24,91,9,70,1,3,1
6146,19,66,9,66,2,1,2
6147,20,84,8,69,2,0,1
6148,18,70,7,65,2,1,3
6149,11,95,6,68,2,2,2
6150,22,73,7,65,2,3,3
6151,31,73,6,70,3,1,2
6152,15,84,7,65,3,1,1
6153,15,67,5,67,3,3,2
6154,15,71,6,64,1,5,1
6155,24,77,8,68,3,2,1
6156,23,74,6,70,2,4,3
6157,19,81,6,64,2,1,2
6158,14,84,6,67,1,4,3
6159,21,83,7,68,2,2,2
6160,11,86,4,67,2,5,1
6161,21,72,6,66,1,4,3
6162,25,65,8,66,1,2,2
6163,12,90,7,66,2,2,1
6164,11,94,8,67,2,2,1
6165,29,70,4,69,1,2,1
6166,16,76,6,65,2,3,1
6167,27,80,7,68,1,4,1
6168,19,81,8,67,2,2,1
6169,19,86,9,69,1,1,1
6170,23,62,8,64,3,3,3
6171,15,89,6,67,1,2,2
6172,21,62,6,67,2,2,2
6173,18,79,9,67,1,1,1
6174,12,93,6,67,2,2,1
6175,22,78,5,68,1,2,1
6176,18,66,7,65,3,4,1
6177,19,99,9,70,1,3,3
6178,13,96,6,68,2,1,1
6179,30,91,6,72,2,2,2
6180,25,76,6,67,2,1,2
6181,26,67,8,66,2,2,2
6182,18,98,7,68,1,0,3
6183,10,81,8,64,2,1,1
6184,32,94,9,75,3,4,2
6185,20,74,5,66,3,1,2
6186,16,73,6,67,2,0,1
6187,23,99,6,71,2,1,3
6188,27,81,7,68,1,0,1
6189,20,66,8,65,2,2,1
6190,28,69,6,67,1,0,3
6191,26,79,6,66,1,0,3
6192,14,62,8,60,2,1,2
6193,16,79,8,64,1,2,1
6194,26,77,7,69,1,0,3
6195,4,91,4,64,1,3,1
6196,19,74,9,66,3,2,1
6197,11,99,7,72,3,3,1
6198,17,67,7,60,2,0,1
6199,18,84,6,69,1,3,2
6200,18,64,6,62,2,2,1
6201,17,89,6,70,2,3,2
6202,13,100,4,65,1,3,1
6203,34,93,6,77,3,2,1
6204,31,82,5,71,2,0,1
6205,13,79,7,66,3,4,1
6206,29,93,5,74,2,2,1
6207,18,97,8,70,2,1,2
6208,21,100,5,69,2,2,2
6209,20,76,9,64,1,2,1
6210,16,100,8,69,3,1,3
6211,26,66,5,68,2,1,1
6212,21,70,7,63,2,1,1
6213,17,64,6,61,2,1,2
6214,12,71,8,61,2,0,1
6215,15,91,10,65,2,0,1
6216,10,94,9,65,2,3,1
6217,20,91,6,69,3,0,3
6218,13,85,7,69,3,3,2
6219,18,81,9,65,2,1,3
6220,28,88,8,72,2,3,1
6221,27,76,9,69,2,3,1
6222,20,94,8,71,1,1,2
6223,19,87,7,67,2,2,1
6224,31,88,7,72,2,0,1
6225,23,81,5,70,1,0,3
6226,18,95,6,68,3,1,1
6227,11,70,6,66,2,3,3
6228,22,75,6,68,1,4,1
6229,25,91,7,71,1,1,1
6230,16,80,7,63,3,2,1
6231,22,96,7,70,2,2,2
6232,18,74,8,65,3,1,1
6233,19,75,6,70,2,2,2
6234,5,96,8,65,1,3,2
6235,19,79,9,68,2,0,2
6236,26,81,8,69,1,1,2
6237,16,73,6,66,3,3,2
6238,20,71,8,62,2,0,2
6239,15,86,8,70,3,2,2
6240,22,65,8,65,2,2,3
6241,19,95,9,71,1,0,2
6242,14,91,8,68,2,2,1
6243,28,68,9,65,2,0,2
6244,26,88,7,70,3,1,3
6245,16,84,6,69,2,0,3
6246,23,67,9,66,2,1,2
6247,23,71,6,66,1,1,1
6248,24,76,10,67,1,2,1
6249,10,88,9,63,2,1,1
6250,26,86,7,70,2,2,1
6251,17,81,9,65,2,0,3
6252,18,91,8,70,2,3,2
6253,36,90,5,74,1,1,1
6254,22,85,6,69,2,0,1
6255,18,91,7,68,1,0,1
6256,7,73,7,64,2,1,3
6257,28,95,9,73,1,2,2
6258,12,85,7,66,2,4,1
6259,14,93,5,65,1,0,2
6260,18,82,6,66,3,0,2
6261,28,69,8,67,2,0,2
6262,25,82,4,67,2,0,2
6263,19,75,5,66,3,0,2
6264,22,88,6,69,1,3,1
6265,16,79,8,69,2,4,3
6266,21,93,7,68,3,2,1
6267,20,87,8,64,2,1,3
6268,26,87,7,70,2,1,3
6269,26,69,7,67,2,1,1
6270,23,99,6,68,2,1,2
6271,18,94,8,67,2,0,3
6272,24,92,5,73,1,1,2
6273,19,73,7,65,2,1,2
6274,14,81,9,69,2,3,3
6275,18,65,6,63,2,1,2
6276,21,82,5,68,2,3,1
6277,25,66,4,64,3,0,2
6278,19,82,8,68,2,2,1
6279,13,86,8,66,2,2,1
6280,20,76,6,65,1,2,1
6281,21,80,5,69,1,4,1
6282,21,95,7,69,3,2,1
6283,26,64,9,64,2,2,1
6284,26,92,5,74,3,0,2
6285,16,67,9,64,2,1,1
6286,16,61,4,63,2,3,2
6287,14,67,5,64,2,0,3
6288,24,91,7,71,2,3,2
6289,29,76,8,68,2,2,2
6290,18,95,9,72,1,4,2
6291,19,81,8,67,3,1,1
6292,29,61,9,64,2,0,1
6293,23,89,7,70,2,2,3
6294,23,64,6,65,1,2,2
6295,13,92,9,69,3,2,3
6296,24,67,9,65,3,2,1
6297,14,74,8,66,2,1,1
6298,13,90,8,67,2,0,2
6299,18,98,9,68,2,1,3
6300,16,75,8,65,2,0,2
6301,19,93,7,68,3,0,2
6302,11,68,8,63,3,2,2
6303,26,92,8,71,2,1,2
6304,27,86,8,71,2,1,1
6305,8,68,7,65,2,2,1
6306,26,72,8,65,2,2,2
6307,15,65,8,61,2,1,3
6308,25,75,7,68,1,0,1
6309,20,68,6,65,1,4,1
6310,20,86,9,66,2,0,2
6311,19,100,5,69,1,2,1
6312,27,60,6,65,1,3,1
6313,13,82,7,65,2,1,1
6314,24,83,4,70,3,2,2
6315,27,97,9,70,2,1,1
6316,24,80,7,67,2,2,1
6317,34,82,9,75,3,3,1
6318,17,79,10,65,1,3,2
6319,26,71,7,66,2,2,1
6320,19,62,9,67,3,2,2
6321,27,76,5,67,1,0,1
6322,20,62,8,62,3,2,1
6323,18,82,6,66,2,0,1
6324,28,72,8,66,1,1,1
6325,17,81,8,64,3,0,2
6326,12,65,7,60,2,2,2
6327,17,97,8,70,2,3,1
6328,24,96,8,72,2,2,1
6329,28,68,7,67,2,0,1
6330,21,74,10,67,1,1,3
6331,28,85,7,72,2,1,2
6332,12,64,9,63,2,1,3
6333,17,74,9,60,2,0,1
6334,18,70,4,65,2,1,3
6335,19,97,9,72,3,2,2
6336,21,94,9,70,1,0,2
6337,24,83,7,71,3,1,2
6338,17,81,8,66,1,1,1
6339,21,97,8,72,3,2,1
6340,20,97,9,73,3,3,2
6341,14,99,6,71,2,2,2
6342,19,65,9,64,2,4,1
6343,19,66,5,66,2,1,3
6344,19,87,4,69,3,1,3
6345,20,82,8,66,1,1,2
6346,20,61,9,63,2,0,3
6347,17,62,7,62,2,0,2
6348,28,96,4,98,3,1,3
6349,13,95,5,71,1,1,2
6350,16,74,8,66,2,0,1
6351,37,96,7,75,2,2,2
6352,14,84,9,68,3,1,1
6353,12,92,7,69,2,2,2
6354,24,77,6,68,3,2,2
6355,8,65,7,60,1,3,2
6356,19,77,9,64,1,4,2
6357,33,78,9,71,2,4,2
6358,11,82,7,69,1,2,3
6359,8,64,7,60,2,1,1
6360,11,100,8,70,3,1,1
6361,25,70,6,66,2,4,2
6362,27,68,8,68,3,0,2
6363,17,81,7,67,2,2,3
6364,24,81,7,70,3,1,2
6365,28,78,7,69,1,0,1
6366,31,91,7,75,3,2,3
6367,19,81,10,65,1,1,2
6368,6,84,6,65,2,1,1
6369,15,89,6,66,2,1,2
6370,17,61,9,64,3,1,2
6371,18,83,8,66,2,1,1
6372,19,95,8,70,2,3,1
6373,27,61,5,63,3,1,1
6374,28,76,7,66,3,1,3
6375,19,97,8,71,1,1,2
6376,27,74,6,68,3,2,2
6377,22,78,8,68,2,2,3
6378,20,99,7,71,3,0,2
6379,25,68,6,63,1,1,1
6380,20,63,9,60,1,1,2
6381,32,94,9,73,2,1,2
6382,11,95,7,68,1,4,2
6383,17,79,8,70,2,2,3
6384,19,81,9,66,2,1,1
6385,23,93,6,72,2,1,3
6386,28,90,8,70,2,1,1
6387,20,71,6,68,2,2,3
6388,11,61,5,60,2,3,2
6389,25,79,6,68,1,2,1
6390,25,94,5,74,3,1,2
6391,8,96,8,68,3,1,3
6392,20,98,6,72,1,4,2
6393,10,95,5,69,3,0,1
6394,16,83,8,98,1,2,3
6395,15,78,8,68,2,1,2
6396,25,91,7,70,2,0,2
6397,21,90,8,69,2,1,3
6398,12,82,6,64,1,3,2
6399,25,63,6,65,3,1,2
6400,11,97,8,69,3,2,2
6401,22,78,9,67,3,2,2
6402,15,75,6,65,1,1,3
6403,18,85,6,70,3,2,1
6404,23,87,8,68,2,0,3
6406,28,93,7,74,3,0,2
6407,20,72,9,65,2,4,3
6408,22,67,10,65,2,1,1
6409,17,76,8,68,2,3,2
6410,21,89,6,68,2,1,1
6411,23,99,8,74,3,5,2
6412,19,92,6,71,3,2,2
6413,9,98,9,67,2,1,1
6414,22,66,6,64,1,0,3
6415,22,63,7,61,2,0,2
6416,16,82,6,66,2,0,1
6417,12,72,7,61,1,0,1
6418,29,93,7,73,2,5,1
6419,23,87,8,70,3,2,2
6420,19,99,7,70,2,2,1
6421,13,70,7,63,3,1,3
6422,15,79,6,69,2,3,3
6423,28,80,7,72,2,2,3
6424,21,70,5,66,2,2,1
6425,17,84,9,68,2,1,3
6426,23,78,7,67,2,1,2
6427,15,78,9,65,2,2,2
6428,29,75,7,68,1,2,1
6429,28,61,4,68,1,1,2
6430,17,81,6,69,3,2,2
6431,16,73,7,66,1,1,2
6432,4,60,7,58,2,2,1
6433,11,72,8,60,3,0,2
6434,12,71,7,67,3,3,1
6435,21,76,6,65,1,2,1
6436,18,65,6,62,3,1,1
6437,12,80,6,65,2,0,3
6438,18,88,8,69,2,0,2
6439,23,85,8,70,2,0,3
6440,23,92,6,70,3,2,1
6441,9,78,9,63,1,1,1
6442,19,81,8,69,3,0,2
6443,12,92,6,64,1,0,2
6444,25,77,7,69,2,1,1
6445,25,88,8,70,1,1,2
6446,15,77,5,64,2,1,1
6447,15,77,5,65,1,2,1
6448,17,90,8,70,2,0,2
6449,6,67,6,60,1,0,2
6450,22,74,9,68,3,3,2
6451,18,69,10,61,1,2,1
6452,26,74,8,68,2,2,2
6453,13,69,8,61,2,1,3
6454,16,83,5,64,1,2,3
6455,11,92,5,66,2,2,2
6456,14,91,7,70,2,2,3
6457,13,75,5,65,2,3,2
6458,26,100,7,74,3,1,2
6459,16,84,6,66,1,1,2
6460,21,76,7,65,3,3,1
6461,18,93,7,69,3,1,3
6462,12,89,8,69,1,4,1
6463,19,90,7,69,2,2,2
6464,24,68,6,66,2,1,1
6465,13,79,5,63,2,2,3
6466,25,94,7,69,2,1,1
6467,15,80,4,65,2,1,2
6468,17,87,9,67,2,1,2
6469,23,84,8,66,1,1,1
6470,16,94,8,67,2,2,1
6472,18,83,8,69,1,0,2
6473,21,65,6,65,2,3,1
6474,6,88,7,67,2,3,1
6475,9,89,6,66,2,0,3
6477,26,87,5,70,1,1,1
6478,15,77,7,65,2,0,1
6479,19,65,5,65,2,2,2
6480,22,77,10,64,2,2,1
6481,24,68,7,64,1,1,1
6482,8,77,7,61,1,1,2
6483,15,75,8,65,2,1,1
6484,18,90,5,68,1,5,2
6485,24,91,6,70,2,1,1
6486,35,84,8,74,3,6,1
6487,19,61,7,60,1,1,1
6488,12,97,6,71,2,2,1
6489,22,87,8,70,2,2,2
6490,28,61,7,67,1,2,2
6491,21,93,8,68,2,0,1
6492,15,68,8,64,2,3,2
6493,26,83,6,67,2,0,1
6494,24,79,7,65,1,0,1
6495,14,77,4,66,1,3,2
6496,22,96,6,72,1,1,3
6497,26,77,7,69,3,3,3
6498,27,63,8,65,1,1,2
6499,20,98,8,71,2,0,3
6500,18,97,6,72,2,0,2
6501,27,87,6,70,2,0,2
6502,13,79,9,63,2,1,2
6503,23,64,7,66,2,2,2
6504,12,92,7,67,3,3,2
6505,26,63,8,67,1,1,3
6506,18,63,7,62,1,2,2
6507,28,81,7,72,3,3,2
6508,23,66,7,69,3,1,3
6509,13,60,6,61,2,1,2
6510,29,77,7,67,3,1,2
6511,29,65,4,66,2,0,2
6512,25,66,6,68,2,2,2
6513,15,63,8,62,3,1,1
6514,18,68,8,63,2,0,2
6515,21,89,9,70,3,3,1
6516,16,92,8,68,2,2,1
6517,30,78,8,71,2,1,3
6518,21,80,7,65,2,0,2
6519,4,61,6,59,2,4,2
6520,22,63,8,64,2,2,2
6521,18,70,7,67,2,0,2
6522,20,82,6,68,2,3,1
6523,18,90,6,95,1,1,2
6524,25,84,7,70,3,1,1
6525,27,76,9,68,2,1,2
6526,22,65,7,65,2,2,2
6527,18,91,7,70,2,2,1
6528,20,75,8,67,2,4,2
6529,20,89,8,69,2,2,1
6530,15,81,7,68,3,1,1
6531,23,90,7,72,3,1,1
6532,23,96,6,71,2,1,2
6533,29,97,9,75,2,2,1
6534,28,81,6,70,2,0,2
6535,16,80,9,66,2,2,2
6536,25,71,7,67,3,3,1
6537,14,97,7,70,3,1,2
6538,24,78,8,71,2,2,2
6539,17,65,6,64,2,5,1
6540,14,77,8,65,3,2,3
6541,22,65,7,64,3,1,2
6542,4,80,8,62,2,4,2
6543,9,82,6,64,2,2,1
6544,19,74,6,66,3,1,2
6545,20,63,4,64,1,0,3
6546,18,98,6,71,1,3,2
6547,11,91,6,68,1,4,1
6548,15,94,6,70,1,3,3
6549,22,75,7,66,3,0,1
6551,20,79,8,68,2,1,2
6552,27,68,8,66,3,3,2
6553,22,65,8,66,3,4,2
6554,16,74,8,65,2,5,1
6555,18,66,7,64,2,0,2
6556,12,100,7,67,2,1,1
6557,19,62,8,65,1,1,3
6558,27,78,8,69,1,3,3
6559,24,78,5,69,1,1,1
6560,28,72,7,69,2,4,3
6561,18,83,4,68,1,3,1
6562,28,66,4,67,2,0,2
6563,19,91,6,68,3,2,1
6564,29,73,7,65,2,1,1
6566,24,89,4,73,3,1,3
6567,29,96,8,76,1,3,3
6568,19,93,6,69,2,0,1
6569,21,84,8,69,1,2,3
6570,28,76,6,68,2,3,1
6571,19,80,6,70,2,1,2
6572,12,91,8,64,1,0,1
6573,33,95,6,73,1,2,3
6574,17,64,7,64,3,1,2
6575,21,75,7,65,2,1,2
6576,27,91,5,69,2,0,2
6577,16,77,8,62,2,0,2
6578,14,73,6,64,3,2,2
6579,22,76,5,64,1,0,2
6580,9,84,6,67,2,5,3
6581,18,100,8,69,3,3,1
6582,21,80,5,67,2,2,3
6583,18,68,8,65,2,1,3
6584,11,67,8,63,3,3,3
6585,30,62,7,66,2,0,3
6586,21,82,7,70,3,1,3
6587,29,82,7,70,1,1,1
6588,18,68,8,67,3,0,3
6589,15,88,6,65,2,0,3
6590,22,90,5,70,2,1,1
6591,19,70,7,66,3,0,2
6592,13,74,8,66,3,1,3
6593,29,100,8,72,1,0,1
6594,16,75,10,64,3,0,1
6595,9,90,7,70,1,4,3
6596,28,78,7,71,1,1,2
6597,17,92,7,66,1,2,1
6598,16,91,6,70,3,0,3
6599,9,87,6,64,2,1,3
6600,30,94,5,70,1,3,3
6601,12,98,4,67,2,2,2
6602,20,83,6,65,1,2,2
6603,25,69,7,68,2,1,3
6604,23,76,8,69,2,3,1
6605,20,90,6,68,1,3,1
6606,10,86,6,68,3,2,1
6607,15,67,9,64,2,0,2
